TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-24,2026-08-24,CM,NSE,STK,16123,INE316L01019,BHARATWIRE,EQ,,,,,BHARAT WIRE ROPES LTD.,188.79,191.24,186.00,186.73,187.78,188.79,,186.76,,,75760,14266646.37,1631,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,11371,INE224M01013,BGLOBAL,BZ,,,,,BHARATIYA GLOBAL INFO LTD,3.30,3.30,3.02,3.16,3.19,3.15,,3.16,,,25191,79540.40,63,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,10604,INE397D01024,BHARTIARTL,EQ,,,,,BHARTI AIRTEL LIMITED,1950.00,1952.50,1932.50,1935.00,1935.00,1946.00,,1935.00,,,2277098,4413948252.30,89795,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,23489,INE343G01021,BHARTIHEXA,EQ,,,,,BHARTI HEXACOM LIMITED,1585.10,1613.10,1585.10,1605.80,1606.00,1591.20,,1605.74,,,59132,94966163.60,5925,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,7848,INE828A01016,BIL,EQ,,,,,BHARTIYA INTERNATIONAL,832.40,844.45,832.00,835.45,835.15,831.10,,835.45,,,5282,4414169.25,145,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,412.50,413.80,409.20,411.40,411.40,413.00,,411.38,,,4441028,1825292368.60,50435,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762621,INE274K01012,BTTL,BE,,,,,BHILWARA TECHNICAL TEXT L,45.26,47.40,44.05,44.28,44.05,45.26,,44.28,,,4757,214024.56,59,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,18431,INE412U01025,BIGBLOC,EQ,,,,,BIGBLOC CONSTRUCTION LTD,44.00,44.00,42.66,42.88,43.01,42.49,,42.91,,,42355,1825789.20,650,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,605.75,610.00,601.20,602.95,603.75,605.75,,603.03,,,127644,77061916.80,4973,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,25527,INE0SQH01013,BIKEWO,ST,,,,,BIKEWO GREEN TECH LIMITED,89.95,89.95,89.95,89.95,89.95,94.65,,89.95,,,34000,3058300.00,16,F1,2000,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,13622,INE071A01013,BILVYAPAR,BE,,,,,BIL VYAPAR LIMITED,4.18,4.24,4.05,4.22,4.24,4.05,,4.22,,,16023,66467.36,25,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762586,INE986A01012,BI,BE,,,,,BILCARE LTD.,96.90,98.00,89.30,95.39,95.47,93.66,,95.80,,,106075,10052892.80,413,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759806,INE0HOQ01053,GROWW,EQ,,,,,BILLIONBRAINS GARAGE VN L,197.16,200.55,194.55,196.47,196.10,197.01,,196.46,,,21334506,4208478352.54,102776,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762588,INE469A01019,BIMETAL,EQ,,,,,BIMETAL BEARINGS LTD.,624.85,625.00,603.75,619.75,619.75,624.85,,615.42,,,480,295800.85,46,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,763598,INE1BKA01015,BMLL,SM,,,,,BIO MEDICA LABORATORIES L,156.70,156.70,156.00,156.00,156.00,156.70,,156.00,,,2000,312700.00,2,F1,1000,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,11373,INE376G01013,BIOCON,EQ,,,,,BIOCON LIMITED.,414.55,414.55,409.00,409.40,409.40,415.55,,409.40,,,1761155,723172233.65,20123,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,4136,INE829A01014,BIOFILCHEM,EQ,,,,,BIOFIL CHEM & PHARMA LTD,30.34,34.68,30.34,32.34,32.50,30.26,,32.33,,,352931,11405676.23,1160,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,760942,INE0XW001014,BIOPOL,SM,,,,,BIOPOL CHEMICALS LIMITED,95.25,99.90,93.35,99.35,99.00,97.00,,99.35,,,535200,52640640.00,284,F1,1200,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6815,INE800A01015,BIRLACABLE,BE,,,,,BIRLA CABLE LIMITED,274.49,276.00,266.00,271.00,272.70,276.64,,271.04,,,126327,34362234.96,1597,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,480,INE340A01012,BIRLACORPN,EQ,,,,,BIRLA CORPORATION LTD,887.00,899.90,887.00,889.40,888.55,889.25,,889.43,,,42302,37754491.00,2873,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762593,INE372E01025,BIRLAPREC,EQ,,,,,BIRLA PRECISION TECH L,45.34,47.16,43.75,45.53,45.71,44.40,,45.53,,,584471,26648096.70,3158,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,1455,INE557A01011,BIRLANU,EQ,,,,,BIRLANU LIMITED,1518.00,1577.50,1492.00,1502.90,1499.40,1514.20,,1502.87,,,10419,15825307.20,1271,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24404,INF209KC1134,ABGSEC,EQ,,,,,BIRLASLAMC - ABGSEC,115.07,115.10,115.07,115.10,115.10,115.07,,115.10,,,271,31192.07,10,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,760247,INF209KC1670,ABSL10BANK,EQ,,,,,BIRLASLAMC - ABSL10BANK,169.80,169.92,168.70,169.01,169.00,169.17,,168.96,,,1728,292454.18,38,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,13987,INF209KB17D5,ABSLBANETF,EQ,,,,,BIRLASLAMC - ABSLBANETF,60.35,60.35,58.30,58.63,58.80,59.17,,58.62,,,175462,10301726.43,525,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,14518,INF209KB18T9,ABSLLIQUID,EQ,,,,,BIRLASLAMC - ABSLLIQUID,1000.00,1000.01,999.99,1000.00,1000.00,1000.00,,1000.00,,,3382,3382011.11,45,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,761066,INF209KC1662,ABSLMSCIN,EQ,,,,,BIRLASLAMC - ABSLMSCIN,29.80,30.80,29.67,29.70,29.70,29.80,,29.73,,,11403,339300.86,18,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,7339,INF209KB16D7,ABSLNN50ET,EQ,,,,,BIRLASLAMC - ABSLNN50ET,77.97,78.14,77.22,77.88,77.93,77.74,,77.88,,,11019,857934.99,242,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,5957,INF209KB10E8,BSLSENETFG,EQ,,,,,BIRLASLAMC - BSLSENETFG,76.60,78.51,76.60,77.79,77.50,78.11,,77.79,,,1205,94118.95,116,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24847,INF209KC1142,GSEC10ABSL,EQ,,,,,BIRLASLAMC - GSEC10ABSL,110.58,113.40,110.58,113.40,113.40,110.30,,113.10,,,79,8883.54,3,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6297,INF209KB10C2,HEALTHY,EQ,,,,,BIRLASLAMC - HEALTHY,17.13,17.19,16.81,16.86,16.90,16.89,,16.87,,,224158,3786443.40,1187,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,10693,INF209KB14K7,MOMENTUM,EQ,,,,,BIRLASLAMC - MOMENTUM,31.46,31.59,31.16,31.29,31.22,31.21,,31.30,,,87007,2738527.04,221,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,10690,INF209KB15K4,NIFTYQLITY,EQ,,,,,BIRLASLAMC - NIFTYQLITY,21.60,21.88,21.23,21.61,21.52,21.60,,21.60,,,25421,549509.84,225,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8003,INF209KB19F6,SILVER,EQ,,,,,BIRLASLAMC - SILVER,245.30,245.30,240.55,242.05,242.08,242.87,,242.04,,,1143186,277194240.02,9467,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6462,INF209KB11D8,TECH,EQ,,,,,BIRLASLAMC - TECH,33.87,33.87,33.04,33.20,33.06,33.53,,33.20,,,28605,957180.97,190,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,23806,INF209KB19Z4,ABSLPSE,EQ,,,,,BIRLASLAMC-ABSLPSE,10.28,10.29,10.14,10.16,10.17,10.18,,10.16,,,112849,1148771.96,380,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6994,INE836A01035,BSOFT,EQ,,,,,BIRLASOFT LIMITED,305.00,309.60,298.00,299.00,299.00,303.75,,299.01,,,972297,294467794.45,23011,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,3435,INE676A01027,BBOX,EQ,,,,,BLACK BOX LIMITED,779.00,785.00,757.10,759.85,759.00,775.65,,759.84,,,247568,190485901.10,13101,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762601,INE761G01016,BLACKROSE,BE,,,,,BLACK ROSE INDS. LTD.,109.10,113.91,109.00,113.91,113.91,108.49,,114.05,,,81946,9253405.78,404,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,27144,INE0UIZ01018,BLACKBUCK,EQ,,,,,BLACKBUCK LIMITED,634.30,639.05,601.55,604.40,603.55,634.30,,604.34,,,439627,271349634.10,20700,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8132,INE791A01024,BLBLIMITED,EQ,,,,,BLB LIMITED,15.81,16.15,15.52,16.07,16.09,16.00,,16.07,,,263956,4223086.01,270,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,19269,INE416D01022,BLISSGVS,BE,,,,,BLISS GVS PHARMA LTD,578.00,583.50,551.00,564.90,558.50,579.10,,564.85,,,329735,185719655.95,3070,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,22566,INE0NLT01010,BLSE,EQ,,,,,BLS E-SERVICES LIMITED,324.00,327.80,314.50,315.00,314.60,320.90,,314.98,,,517226,165043251.30,7021,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,17279,INE153T01027,BLS,EQ,,,,,BLS INTL SERVS LTD,272.00,280.14,233.47,241.51,242.17,271.29,,241.51,,,29683584,7264010295.53,320312,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,4681,INE657B01025,BLUECHIP,EQ,,,,,BLUE CHIP INDIA LIMITED,1.99,1.99,1.99,1.99,1.99,1.96,,2.07,,,61028,121445.72,33,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,765040,INE373T01047,BLUECLOUDS,EQ,,,,,BLUE CLOUD SOFTECH SOLU L,23.04,23.49,22.82,22.98,22.82,22.22,,22.98,,,3397715,78721468.43,6520,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8552,INE472B01011,BLUECOAST,BE,,,,,BLUE COAST HOTELS LIMITED,23.90,23.90,23.02,23.05,23.05,23.90,,23.05,,,535,12587.60,11,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,495,INE233B01017,BLUEDART,EQ,,,,,BLUE DART EXPRESS LTD,5083.00,5125.50,5040.00,5053.50,5055.00,5083.00,,5053.16,,,4920,24912723.00,1319,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,19686,INE0KBH01020,BLUEJET,EQ,,,,,BLUE JET HEALTHCARE LTD,597.00,615.60,586.40,588.80,591.00,596.15,,588.81,,,1443893,871125968.40,39985,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,23410,INE0SAK01011,BLUEPEBBLE,SM,,,,,BLUE PEBBLE LIMITED,66.00,66.00,65.90,65.90,65.90,66.20,,65.90,,,1600,105560.00,4,F1,400,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8311,INE472A01039,BLUESTARCO,EQ,,,,,BLUE STAR LIMITED,1511.90,1517.50,1499.80,1504.00,1504.00,1511.90,,1503.95,,,203945,307241975.50,12384,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,758185,INE0X3M01010,BLUEWATER,ST,,,,,BLUE WATER LOGISTICS LTD,445.00,452.00,437.00,437.00,437.00,445.00,,437.00,,,15000,6657900.00,14,F1,1000,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759291,INE304W01038,BLUESTONE,EQ,,,,,BLUESTONE JEWEL LFSTL LTD,848.70,848.70,813.30,821.60,818.70,846.40,,821.62,,,521108,434666748.45,14401,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,757520,INE0U4101014,BLUSPRING,EQ,,,,,BLUSPRING ENTERPRISES LTD,130.90,136.67,130.00,133.01,132.39,128.98,,132.99,,,1928365,258023579.32,19084,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759256,INE965W01036,BMWVENTLTD,EQ,,,,,BMW VENTURES LIMITED,58.25,58.58,57.00,57.04,57.01,58.13,,57.04,,,59329,3403914.19,1185,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,762608,INE00HZ01011,BNAGROCHEM,EQ,,,,,BN AGROCHEM LTD.,229.00,249.00,229.00,238.90,233.85,239.95,,238.90,,,75198,17992450.10,262,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,25021,INE338D01028,BODALCHEM,BE,,,,,BODAL CHEMICALS LTD,82.50,82.91,80.50,82.91,82.91,78.97,,82.91,,,409840,33959801.55,917,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,14150,INE0EEJ01023,BTML,EQ,,,,,BODHI TREE MULTIMEDIA LTD,7.82,8.10,7.70,7.84,7.81,7.86,,7.84,,,209843,1669393.10,481,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,11640,INE802W01023,BOHRAIND,EQ,,,,,BOHRA INDUSTRIES LIMITED,16.00,16.00,14.50,14.56,14.56,14.80,,14.56,,,10997,163124.64,50,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,380,INE050A01025,BBTC,EQ,,,,,BOMBAY BURMAH TRADING COR,1427.40,1433.90,1420.00,1422.20,1424.00,1427.40,,1422.19,,,31671,45100930.90,3429,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,513,INE032A01023,BOMDYEING,EQ,,,,,BOMBAY DYEING & MFG. CO L,112.00,112.79,110.30,110.55,110.45,111.65,,110.55,,,421031,46907981.64,4328,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6052,INE0I3Y01014,BMETRICS,SM,,,,,BOMBAY METRICS S C LTD,34.00,34.00,34.00,34.00,34.00,34.50,,34.00,,,1600,54400.00,2,F1,800,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,809,INE032Z01020,BSHSL,EQ,,,,,BOMBAY SUPER HYBRID SEEDS,89.70,89.75,87.00,87.84,87.05,87.07,,87.94,,,3500,309478.33,96,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,31040,INE906B07CB9,830NHAI27,N2,,,,,BOND 8.30% PA TAX FREE S2,1085.01,1085.01,1083.02,1083.52,1083.52,1084.17,,1083.52,,,1332,1443040.32,20,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,603,INE053F07686,865IRFC29,NA,,,,,BOND 8.65% PA TF TI-SIIB,1112.96,1112.96,1112.95,1112.95,1112.95,1113.00,,1112.95,,,2,2225.91,2,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,30990,INE020B07HS2,871REC28,N9,,,,,BOND 8.71% TAX FREE S2B,1117.71,1122.85,1117.71,1118.05,1118.05,1117.71,,1118.05,,,1416,1584761.25,8,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,1999,INE053F07744,888IRFC29,NE,,,,,BOND 8.88% PA TF TII-SIIB,1118.05,1124.00,1118.05,1121.55,1121.55,1126.90,,1121.98,,,1186,1327981.49,19,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,31969,INE557F07124,888NHB29,N5,,,,,BOND 8.88%PA TF TR-I S 2B,5650.00,5650.00,5630.00,5639.33,5630.00,5650.00,,5639.33,,,15,84590.00,2,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,31970,INE557F07132,901NHB34,N6,,,,,BOND 9.01%PA TF TR-I S 3B,6380.00,6380.00,6269.10,6349.00,6349.00,6380.00,,6349.00,,,234,1484602.50,40,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,2947,INE020B07IG5,888REC29,NF,,,,,BOND8.88% PA TF TR II S2B,1140.00,1140.00,1140.00,1140.00,1140.00,1140.00,,1140.00,,,100,114000.00,4,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,761056,INE0B9A01018,BONLON,EQ,,,,,BONLON INDUSTRIES LIMITED,42.00,42.36,38.50,39.73,39.25,39.37,,39.65,,,42370,1701636.68,390,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,757919,INE16SF01016,BORANA,EQ,,,,,BORANA WEAVES LIMITED,307.80,309.95,301.55,305.75,307.50,307.95,,305.75,,,21721,6614421.60,560,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,19401,INE02PY01013,BOROLTD,EQ,,,,,BOROSIL LIMITED,252.56,254.99,248.12,254.04,254.90,254.18,,254.04,,,64936,16398412.30,2408,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,3149,INE666D01022,BORORENEW,EQ,,,,,BOROSIL RENEWABLES LTD,548.00,557.15,535.00,536.55,537.85,549.40,,536.54,,,397488,216480056.90,12173,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24014,INE02L001032,BOROSCI,EQ,,,,,BOROSIL SCIENTIFIC LTD,130.20,130.40,126.00,126.29,126.09,128.40,,126.24,,,52154,6666601.42,1263,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,4491,INE782A01015,BOSCH-HCIL,EQ,,,,,BOSCH HOME COMFRT IND LTD,1725.30,1726.90,1661.80,1681.80,1680.00,1725.30,,1681.80,,,71050,119500347.10,8056,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,2181,INE323A01026,BOSCHLTD,EQ,,,,,BOSCH LIMITED,48200.00,48595.00,47785.00,48100.00,48100.00,48200.00,,48100.00,,,28127,1352584600.00,8653,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,25119,INE0QNI01012,BOSS,SM,,,,,BOSS PACKAGING SOLU LTD,51.00,55.00,50.45,55.00,55.00,53.05,,55.00,,,12000,631000.00,5,F1,2000,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,530,INE110A01019,BPL,EQ,,,,,BPL LTD,50.40,50.94,48.80,49.10,49.38,49.76,,49.12,,,88387,4388115.76,1170,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24905,INE0R4Z01018,BRACEPORT,SM,,,,,BRACE PORT LOGISTICS LTD,64.10,64.80,58.55,61.15,61.15,64.10,,61.15,,,22400,1377920.00,14,F1,1600,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,764628,INE320I01017,BRAHMINFRA,EQ,,,,,BRAHMAPUTRA INFRA L,160.00,167.38,151.20,154.24,157.35,164.15,,154.36,,,78922,12496980.13,1634,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24814,INE02RE01045,FIRSTCRY,EQ,,,,,BRAINBEES SOLUTIONS LTD,197.99,198.50,193.10,193.77,194.77,196.33,,193.79,,,1011865,198241657.44,13893,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,7780,INE977Y01011,BCONCEPTS,EQ,,,,,BRAND CONCEPTS LIMITED,162.55,169.28,157.58,160.30,159.00,161.96,,160.30,,,16144,2619634.97,1073,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,760972,INE0XUD01014,BRANDMAN,SM,,,,,BRANDMAN RETAIL LIMITED,160.45,167.25,154.10,164.40,163.50,160.45,,164.40,,,24800,3995480.00,31,F1,800,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,15184,INE791I01019,BRIGADE,EQ,,,,,BRIGADE ENTER. LTD,639.00,663.70,629.05,654.10,660.00,639.30,,654.13,,,1256244,815966352.50,47283,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,757794,INE03NU01014,BRIGHOTEL,EQ,,,,,BRIGADE HOTEL VENTURE LTD,59.13,60.61,59.01,59.23,59.21,59.13,,59.23,,,110361,6562526.31,1561,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,764633,INE630D01010,BRIGHTBR,EQ,,,,,BRIGHT BROTHERS LTD.,248.12,270.00,242.50,259.52,261.99,248.12,,257.18,,,2123,540389.70,128,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8833,INE425B01027,BCG,EQ,,,,,BRIGHTCOM GROUP LIMITED,9.17,9.30,9.01,9.05,9.10,9.15,,9.05,,,4887843,44616061.96,5653,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,547,INE216A01030,BRITANNIA,EQ,,,,,BRITANNIA INDUSTRIES LTD,5385.00,5385.00,5285.00,5311.00,5311.00,5365.00,,5310.99,,,260158,1381433638.50,22559,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,2203,INE0FDU25010,BIRET,RR,,,,,BROOKFIELD INDIA RET,344.00,346.25,343.50,344.62,344.35,342.56,,344.66,,,135744,46793678.78,7289,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,25140,INE650L01011,BROOKS,BE,,,,,BROOKS LAB LIMITED,60.10,61.89,60.10,61.68,61.70,60.00,,61.68,,,7625,468296.45,66,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,19585,INE118H01025,BSE,EQ,,,,,BSE LIMITED,3250.00,3346.50,3242.50,3312.70,3312.70,3241.00,,3312.70,,,4303245,14273098756.10,226529,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,559,INE594B01012,BSL,EQ,,,,,BSL LTD,124.00,125.80,121.31,124.13,123.60,122.23,,123.40,,,2322,287133.00,81,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,2716,INE295F01017,BUTTERFLY,EQ,,,,,BTRFLY GANDHI APPL LTD,647.85,654.05,641.10,642.80,641.50,647.40,,642.80,,,11396,7344238.70,892,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,24701,INE0SZ301012,BULKCORP,SM,,,,,BULKCORP INTERNATIONAL L,64.10,64.10,64.10,64.10,64.10,67.40,,64.10,,,1200,76920.00,1,F1,1200,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,15198,INE817H01022,BURNPUR,BE,,,,,BURNPUR CEMENT LIMITED,13.49,13.49,13.49,13.49,13.49,14.20,,13.49,,,5952,80292.48,93,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,764643,INE084D01010,CGVAK,EQ,,,,,C G V A K SOFTWARE & EX L,156.93,156.93,150.05,151.16,152.89,156.93,,151.04,,,4533,693077.20,100,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,760854,INE0SMX01019,CKKRETAIL,SM,,,,,C K K RETAIL MART LIMITED,145.00,174.10,145.00,167.00,167.00,145.10,,167.00,,,41600,7098280.00,33,F1,800,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,18372,INE0QBU01012,CPS,SM,,,,,C P S SHAPERS LIMITED,1100.00,1140.00,1088.75,1091.65,1090.00,1146.05,,1091.65,,,9300,10290547.50,19,F1,150,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,7227,INE0BV301023,MAPMYINDIA,EQ,,,,,C.E. INFO SYSTEMS LIMITED,992.70,1008.90,955.10,961.70,964.50,983.90,,961.90,,,226299,221628656.50,17065,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,27274,INE0U7V01015,C2C,SM,,,,,C2C ADVANCED SYSTEMS LTD,230.50,237.40,224.90,231.05,233.50,229.95,,231.05,,,90600,20832510.00,440,F1,150,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,764255,INE11XY01018,CMLL,EQ,,,,,CALIBER MINING AND LOG L,532.65,554.90,525.50,534.15,529.20,529.65,,534.13,,,582779,315173620.75,12019,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,8341,INE526B01014,CALSOFT,EQ,,,,,CALIFORNIA SOFTWARE CO LT,28.40,29.21,28.40,29.21,29.21,27.82,,29.21,,,167827,4885680.08,538,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,14218,INE627H01017,CTE,EQ,,,,,CAMBRIDGE TECH ENTER LTD,51.84,52.00,50.39,52.00,52.00,49.53,,51.93,,,62092,3216663.34,250,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,6216,INE052I01032,CAMLINFINE,EQ,,,,,CAMLIN FINE SCIENCES LTD,109.54,111.38,106.41,107.15,106.41,109.45,,107.16,,,894886,96847680.63,6819,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,9362,INE278Y01022,CAMPUS,EQ,,,,,CAMPUS ACTIVEWEAR LIMITED,229.00,232.89,227.42,228.55,228.90,228.15,,228.56,,,624219,143862713.38,11274,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,583,INE477A01020,CANFINHOME,EQ,,,,,CAN FIN HOMES LTD,831.30,831.30,808.00,810.10,809.95,830.45,,810.09,,,177854,144978241.50,11834,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,129.62,129.87,126.80,127.30,127.30,129.96,,127.30,,,13556593,1729114472.67,59472,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759477,INE01TY01017,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,155.24,157.50,153.23,154.70,156.00,155.24,,154.69,,,1055564,163875346.87,16826,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759311,INE218I01013,CRAMC,EQ,,,,,CANARA ROBECO AMC LIMITED,264.70,266.00,258.60,259.60,259.70,264.70,,259.59,,,184305,48281849.05,6768,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,19368,INE0QG301017,CANARYS,SM,,,,,CANARYS AUTOMATIONS LTD,23.30,23.75,22.40,22.80,22.80,23.35,,22.80,,,44000,1008400.00,11,F1,4000,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,20160,INE068L01024,CANTABIL,EQ,,,,,CANTABIL RETAIL LTD,244.60,247.25,241.80,243.44,244.00,244.81,,243.47,,,106116,25945725.58,2347,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,21749,INE264T01014,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,215.00,226.87,215.00,220.90,223.50,214.54,,220.90,,,1018042,226776685.29,15966,F1,1,,,,,
2026-08-24,2026-08-24,CM,NSE,STK,759867,INE0ILV01024,CAPILLARY,EQ,,,,,CAPILLARY TECHNO INDIA L,504.50,519.10,500.50,501.95,501.65,502.35,,501.95,,,125869,63911511.40,3406,F1,1,,,,,
